Month,Day,Year,Sender,Recipient
8,24,2000,179,179
8,24,2000,179,179
8,24,2000,179,179
8,24,2000,179,179
8,24,2000,179,179
8,24,2000,179,179
8,24,2000,179,179
8,24,2000,179,179
8,24,2000,179,179
8,24,2000,179,179
8,24,2000,179,179
8,24,2000,179,179
8,24,2000,179,179
8,24,2000,179,179
8,24,2000,179,179
8,24,2000,179,179
8,24,2000,179,179
8,24,2000,179,179
8,24,2000,179,179
8,24,2000,179,179
8,24,2000,179,179
8,24,2000,179,179
8,24,2000,179,179
8,24,2000,179,179
8,24,2000,179,179
8,24,2000,179,179
8,24,2000,179,179
8,24,2000,170,66
8,24,2000,170,66
8,24,2000,170,111
8,24,2000,170,111
8,24,2000,170,161
8,24,2000,170,161
8,25,2000,146,93
8,25,2000,146,93
8,25,2000,164,59
8,25,2000,164,59
8,25,2000,164,59
8,25,2000,164,59
8,25,2000,164,59
8,25,2000,164,59
8,25,2000,164,59
8,25,2000,164,59
8,25,2000,164,147
8,25,2000,164,147
8,25,2000,164,147
8,25,2000,164,147
8,25,2000,164,147
8,25,2000,164,147
8,25,2000,164,147
8,25,2000,164,147
8,25,2000,164,164
8,25,2000,164,164
8,25,2000,164,164
8,25,2000,164,164
8,25,2000,164,164
8,25,2000,164,164
8,25,2000,164,164
8,25,2000,164,164
8,25,2000,164,59
8,25,2000,164,59
8,25,2000,164,59
8,25,2000,164,59
8,25,2000,164,59
8,25,2000,164,59
8,25,2000,164,147
8,25,2000,164,147
8,25,2000,164,147
8,25,2000,164,147
8,25,2000,164,147
8,25,2000,164,147
8,25,2000,164,59
8,25,2000,164,59
8,25,2000,164,59
8,25,2000,164,59
8,25,2000,164,59
8,25,2000,164,59
8,25,2000,164,147
8,25,2000,164,147
8,25,2000,164,147
8,25,2000,164,147
8,25,2000,164,147
8,25,2000,164,147
8,25,2000,17,83
8,25,2000,17,83
8,25,2000,17,83
8,25,2000,40,119
8,25,2000,40,119
8,25,2000,40,119
8,25,2000,40,119
8,25,2000,18,89
8,25,2000,18,89
8,25,2000,18,89
8,25,2000,18,89
8,25,2000,18,117
8,25,2000,18,117
8,25,2000,18,117
8,25,2000,18,117
8,25,2000,18,157
8,25,2000,18,157
8,25,2000,18,157
8,25,2000,18,157
8,25,2000,18,158
8,25,2000,18,158
8,25,2000,18,158
8,25,2000,18,158
8,25,2000,28,97
8,25,2000,28,97
8,25,2000,28,97
8,25,2000,28,97
8,25,2000,158,155
8,25,2000,158,155
8,25,2000,158,155
8,25,2000,158,155
8,25,2000,141,57
8,25,2000,141,57
8,25,2000,141,57
8,25,2000,141,57
8,25,2000,141,57
8,25,2000,141,57
8,25,2000,141,57
8,25,2000,141,57
8,25,2000,141,83
8,25,2000,141,83
8,25,2000,141,83
8,25,2000,141,83
8,25,2000,141,83
8,25,2000,141,83
8,25,2000,141,83
8,25,2000,141,83
8,25,2000,93,146
8,25,2000,93,146
8,25,2000,93,146
8,25,2000,93,93
8,25,2000,93,93
8,25,2000,93,93
8,25,2000,93,93
8,25,2000,93,93
8,25,2000,93,93
8,25,2000,119,63
8,25,2000,119,63
8,25,2000,119,63
8,25,2000,119,177
8,25,2000,119,177
8,25,2000,119,177
8,25,2000,115,156
8,25,2000,115,156
8,25,2000,115,156
8,25,2000,115,156
8,25,2000,115,156
8,25,2000,115,156
8,25,2000,93,93
8,25,2000,93,93
8,25,2000,93,93
8,25,2000,93,93
8,25,2000,93,93
8,25,2000,93,93
8,25,2000,59,64
8,25,2000,59,64
8,25,2000,59,147
8,25,2000,59,147
8,25,2000,179,179
8,25,2000,179,179
8,25,2000,179,179
8,25,2000,179,179
8,25,2000,179,179
8,25,2000,179,179
8,25,2000,179,179
8,25,2000,179,179
8,25,2000,179,179
8,25,2000,179,179
8,25,2000,179,179
8,25,2000,179,179
8,25,2000,179,179
8,25,2000,179,179
8,25,2000,179,179
8,25,2000,179,179
8,25,2000,142,91
8,25,2000,142,91
8,25,2000,142,91
8,25,2000,18,89
8,25,2000,18,89
8,25,2000,18,89
8,25,2000,18,89
8,25,2000,156,163
8,25,2000,156,163
8,25,2000,156,166
8,25,2000,156,166
8,25,2000,28,97
8,25,2000,28,97
8,25,2000,28,97
8,25,2000,28,97
8,25,2000,59,64
8,25,2000,59,64
8,25,2000,147,28
8,25,2000,147,28
8,25,2000,147,28
8,25,2000,147,28
8,25,2000,147,28
8,25,2000,147,95
8,25,2000,147,95
8,25,2000,147,95
8,25,2000,147,95
8,25,2000,147,95
8,25,2000,147,146
8,25,2000,147,146
8,25,2000,147,146
8,25,2000,147,146
8,25,2000,147,146
8,25,2000,147,146
8,25,2000,147,146
8,25,2000,147,146
8,25,2000,147,146
8,25,2000,147,146
8,25,2000,154,129
8,25,2000,154,129
8,25,2000,154,129
8,25,2000,154,129
8,25,2000,170,66
8,25,2000,170,66
8,25,2000,170,111
8,25,2000,170,111
8,25,2000,170,161
8,25,2000,170,161
8,25,2000,115,115
8,25,2000,115,115
8,25,2000,115,115
8,25,2000,115,115
8,25,2000,115,115
8,25,2000,115,115
8,25,2000,115,115
8,25,2000,115,115
8,25,2000,115,115
8,25,2000,115,115
8,27,2000,79,47
8,27,2000,79,47
8,27,2000,79,47
8,27,2000,79,47
8,27,2000,79,57
8,27,2000,79,57
8,27,2000,79,57
8,27,2000,79,57
8,27,2000,79,158
8,27,2000,79,158
8,27,2000,79,158
8,27,2000,79,158
8,27,2000,87,33
8,27,2000,87,33
8,27,2000,87,33
8,27,2000,87,33
8,27,2000,87,78
8,27,2000,87,78
8,27,2000,87,78
8,27,2000,87,78
8,28,2000,59,64
8,28,2000,59,64
8,28,2000,59,64
8,28,2000,59,64
8,28,2000,59,147
8,28,2000,59,147
8,28,2000,168,37
8,28,2000,168,37
8,28,2000,168,37
8,28,2000,179,179
8,28,2000,179,179
8,28,2000,179,179
8,28,2000,179,179
8,28,2000,179,179
8,28,2000,179,179
8,28,2000,179,179
8,28,2000,179,179
8,28,2000,154,28
8,28,2000,154,28
8,28,2000,154,28
8,28,2000,154,28
8,28,2000,154,83
8,28,2000,154,83
8,28,2000,154,83
8,28,2000,154,83
8,28,2000,113,66
8,28,2000,113,66
8,28,2000,113,66
8,28,2000,113,66
8,28,2000,113,146
8,28,2000,113,146
8,28,2000,113,146
8,28,2000,113,146
8,28,2000,28,68
8,28,2000,28,68
8,28,2000,28,68
8,28,2000,28,68
8,28,2000,28,68
8,28,2000,28,68
8,28,2000,28,68
8,28,2000,28,68
8,28,2000,28,83
8,28,2000,28,83
8,28,2000,28,83
8,28,2000,28,83
8,28,2000,28,83
8,28,2000,28,83
8,28,2000,28,83
8,28,2000,28,83
8,28,2000,28,148
8,28,2000,28,148
8,28,2000,28,148
8,28,2000,28,148
8,28,2000,119,40
8,28,2000,119,40
8,28,2000,119,40
8,28,2000,119,142
8,28,2000,119,142
8,28,2000,119,142
8,28,2000,28,7
8,28,2000,28,7
8,28,2000,28,7
8,28,2000,28,7
8,28,2000,154,28
8,28,2000,154,28
8,28,2000,154,28
8,28,2000,154,28
8,28,2000,154,83
8,28,2000,154,83
8,28,2000,154,83
8,28,2000,154,83
8,28,2000,156,115
8,28,2000,156,115
8,28,2000,156,115
8,28,2000,156,115
8,28,2000,156,115
8,28,2000,156,115
8,28,2000,156,115
8,28,2000,156,115
8,28,2000,156,115
8,28,2000,156,115
8,28,2000,119,142
8,28,2000,119,142
8,28,2000,181,47
8,28,2000,181,47
8,28,2000,181,47
8,28,2000,181,57
8,28,2000,181,57
8,28,2000,181,57
8,28,2000,181,71
8,28,2000,181,71
8,28,2000,181,71
8,28,2000,181,79
8,28,2000,181,79
8,28,2000,181,79
8,28,2000,181,83
8,28,2000,181,83
8,28,2000,181,83
8,28,2000,181,97
8,28,2000,181,97
8,28,2000,181,97
8,28,2000,181,141
8,28,2000,181,141
8,28,2000,181,141
8,28,2000,181,158
8,28,2000,181,158
8,28,2000,181,158
8,28,2000,181,174
8,28,2000,181,174
8,28,2000,181,174
8,28,2000,181,179
8,28,2000,181,179
8,28,2000,181,179
8,28,2000,181,179
8,28,2000,181,179
8,28,2000,181,179
8,28,2000,179,179
8,28,2000,179,179
8,28,2000,179,179
8,28,2000,179,179
8,28,2000,179,179
8,28,2000,179,179
8,28,2000,179,179
8,28,2000,179,179
8,28,2000,158,155
8,28,2000,158,155
8,28,2000,158,155
8,28,2000,158,155
8,28,2000,158,155
8,28,2000,158,155
8,28,2000,158,155
8,28,2000,158,155
8,28,2000,158,181
8,28,2000,158,181
8,28,2000,158,181
8,28,2000,34,168
8,28,2000,34,168
8,28,2000,34,168
8,28,2000,34,168
8,28,2000,34,168
8,28,2000,34,168
8,28,2000,34,168
8,28,2000,34,168
8,28,2000,179,179
8,28,2000,179,179
8,28,2000,179,179
8,28,2000,179,179
8,28,2000,179,179
8,28,2000,179,179
8,28,2000,179,179
8,28,2000,179,179
8,28,2000,179,179
8,28,2000,179,179
8,28,2000,168,37
8,28,2000,168,37
8,28,2000,168,37
8,28,2000,168,37
8,28,2000,168,42
8,28,2000,168,42
8,28,2000,168,42
8,28,2000,168,42
8,28,2000,179,99
8,28,2000,179,99
8,28,2000,179,99
8,28,2000,179,99
8,28,2000,179,99
8,28,2000,179,179
8,28,2000,179,179
8,28,2000,179,179
8,28,2000,179,179
8,28,2000,179,179
8,28,2000,179,179
8,28,2000,179,179
8,28,2000,179,179
8,28,2000,179,179
8,28,2000,179,179
8,28,2000,28,68
8,28,2000,28,68
8,28,2000,28,68
8,28,2000,28,68
8,28,2000,28,83
8,28,2000,28,83
8,28,2000,28,83
8,28,2000,28,83
8,28,2000,28,83
8,28,2000,28,83
8,28,2000,28,83
8,28,2000,28,83
8,28,2000,28,148
8,28,2000,28,148
8,28,2000,28,148
8,28,2000,28,148
8,28,2000,28,148
8,28,2000,28,148
8,28,2000,28,148
8,28,2000,28,148
8,28,2000,99,179
8,28,2000,99,179
8,28,2000,99,179
8,28,2000,127,57
8,28,2000,127,57
8,28,2000,127,57
8,28,2000,127,57
8,28,2000,168,133
8,28,2000,168,133
8,28,2000,168,133
8,28,2000,168,133
8,28,2000,108,115
8,28,2000,108,115
8,28,2000,108,115
8,28,2000,108,115
8,28,2000,108,115
8,28,2000,108,115
8,28,2000,67,129
8,28,2000,67,129
8,28,2000,67,129
8,28,2000,67,129
8,28,2000,67,129
8,28,2000,67,129
8,28,2000,67,148
8,28,2000,67,148
8,28,2000,67,148
8,28,2000,141,48
8,28,2000,141,48
8,28,2000,141,48
8,28,2000,141,48
8,28,2000,141,63
8,28,2000,141,63
8,28,2000,141,63
8,28,2000,141,63
8,28,2000,141,94
8,28,2000,141,94
8,28,2000,141,94
8,28,2000,141,94
8,28,2000,141,119
8,28,2000,141,119
8,28,2000,141,119
8,28,2000,141,119
8,28,2000,141,127
8,28,2000,141,127
8,28,2000,141,127
8,28,2000,141,127
8,28,2000,156,115
8,28,2000,156,115
8,28,2000,156,115
8,28,2000,156,115
8,28,2000,40,119
8,28,2000,40,119
8,28,2000,40,119
8,28,2000,40,119
8,28,2000,40,142
8,28,2000,40,142
8,28,2000,40,142
8,28,2000,40,142
8,28,2000,179,179
8,28,2000,179,179
8,28,2000,179,179
8,28,2000,179,179
8,28,2000,179,179
8,28,2000,179,179
8,28,2000,179,179
8,28,2000,179,179
8,28,2000,179,179
8,28,2000,179,179
8,28,2000,179,179
8,28,2000,179,179
8,28,2000,179,179
8,28,2000,179,179
8,28,2000,179,179
8,28,2000,179,179
8,28,2000,164,147
8,28,2000,164,147
8,28,2000,164,147
8,28,2000,164,147
8,28,2000,18,89
8,28,2000,18,89
8,28,2000,18,89
8,28,2000,18,89
8,28,2000,18,157
8,28,2000,18,157
8,28,2000,18,157
8,28,2000,18,157
8,28,2000,129,67
8,28,2000,129,67
8,28,2000,129,67
8,28,2000,129,67
8,28,2000,129,67
8,28,2000,129,67
8,28,2000,129,67
8,28,2000,129,67
8,28,2000,170,115
8,28,2000,170,115
8,28,2000,170,156
8,28,2000,170,156
8,28,2000,170,163
8,28,2000,170,163
8,28,2000,170,166
8,28,2000,170,166
8,28,2000,170,66
8,28,2000,170,66
8,28,2000,170,111
8,28,2000,170,111
8,28,2000,170,161
8,28,2000,170,161
8,28,2000,93,82
8,28,2000,93,82
8,28,2000,93,82
8,28,2000,93,82
8,28,2000,93,82
8,28,2000,93,82
8,28,2000,156,163
8,28,2000,156,163
8,28,2000,119,119
8,28,2000,119,119
8,28,2000,119,119
8,28,2000,119,119
8,28,2000,119,119
8,28,2000,119,119
8,28,2000,119,119
8,28,2000,119,119
8,28,2000,163,156
8,28,2000,163,156
8,28,2000,71,51
8,28,2000,71,51
8,28,2000,129,67
8,28,2000,129,67
8,28,2000,129,67
8,28,2000,51,71
8,28,2000,51,71
8,28,2000,129,67
8,28,2000,129,67
8,28,2000,129,67
8,28,2000,129,67
8,28,2000,156,115
8,28,2000,156,115
8,28,2000,156,115
8,28,2000,156,115
8,28,2000,156,115
8,28,2000,156,115
8,28,2000,156,115
8,28,2000,156,115
8,28,2000,156,115
8,28,2000,156,115
8,28,2000,179,99
8,28,2000,179,179
8,28,2000,179,179
8,29,2000,47,79
8,29,2000,47,79
8,29,2000,47,79
8,29,2000,79,47
8,29,2000,79,47
8,29,2000,79,47
8,29,2000,40,142
8,29,2000,40,142
8,29,2000,40,142
8,29,2000,40,142
8,29,2000,156,115
8,29,2000,156,115
8,29,2000,40,142
8,29,2000,40,142
8,29,2000,40,142
8,29,2000,40,142
8,29,2000,40,142
8,29,2000,40,142
8,29,2000,179,179
8,29,2000,179,179
8,29,2000,179,179
8,29,2000,179,179
8,29,2000,179,179
8,29,2000,179,179
8,29,2000,179,179
8,29,2000,179,179
8,29,2000,40,142
8,29,2000,40,142
8,29,2000,40,142
8,29,2000,34,96
8,29,2000,34,96
8,29,2000,34,96
8,29,2000,34,96
8,29,2000,34,96
8,29,2000,34,96
8,29,2000,34,168
8,29,2000,34,168
8,29,2000,34,168
8,29,2000,34,168
8,29,2000,34,168
8,29,2000,34,168
8,29,2000,30,158
8,29,2000,30,158
8,29,2000,79,5
8,29,2000,79,5
8,29,2000,79,5
8,29,2000,64,59
8,29,2000,64,59
8,29,2000,42,37
8,29,2000,42,37
8,29,2000,42,37
8,29,2000,42,37
8,29,2000,64,59
8,29,2000,64,59
8,29,2000,64,147
8,29,2000,64,147
8,29,2000,64,59
8,29,2000,64,59
8,29,2000,64,59
8,29,2000,64,59
8,29,2000,158,144
8,29,2000,158,144
8,29,2000,158,144
8,29,2000,158,144
8,29,2000,115,156
8,29,2000,115,156
8,29,2000,115,156
8,29,2000,115,156
8,29,2000,156,115
8,29,2000,156,115
8,29,2000,156,115
8,29,2000,156,115
8,29,2000,64,164
8,29,2000,64,164
8,29,2000,27,168
8,29,2000,27,168
8,29,2000,27,168
8,29,2000,27,168
8,29,2000,34,96
8,29,2000,34,96
8,29,2000,34,96
8,29,2000,34,96
8,29,2000,67,129
8,29,2000,67,129
8,29,2000,67,129
8,29,2000,67,129
8,29,2000,67,129
8,29,2000,67,129
8,29,2000,18,89
8,29,2000,18,89
8,29,2000,18,89
8,29,2000,18,89
8,29,2000,18,98
8,29,2000,18,98
8,29,2000,18,98
8,29,2000,18,98
8,29,2000,18,157
8,29,2000,18,157
8,29,2000,18,157
8,29,2000,18,157
8,29,2000,179,179
8,29,2000,179,179
8,29,2000,179,179
8,29,2000,179,179
8,29,2000,179,179
8,29,2000,179,179
8,29,2000,179,179
8,29,2000,179,179
8,29,2000,179,67
8,29,2000,179,67
8,29,2000,179,67
8,29,2000,179,67
8,29,2000,179,179
8,29,2000,179,179
8,29,2000,179,179
8,29,2000,179,179
8,29,2000,179,179
8,29,2000,179,179
8,29,2000,179,179
8,29,2000,179,179
8,29,2000,64,59
8,29,2000,64,59
8,29,2000,64,147
8,29,2000,64,147
8,29,2000,64,164
8,29,2000,64,164
8,29,2000,96,125
8,29,2000,96,125
8,29,2000,96,125
8,29,2000,64,59
8,29,2000,64,59
8,29,2000,179,179
8,29,2000,179,179
8,29,2000,179,179
8,29,2000,179,179
8,29,2000,179,179
8,29,2000,179,179
8,29,2000,179,179
8,29,2000,179,179
8,29,2000,115,170
8,29,2000,115,170
8,29,2000,115,170
8,29,2000,115,170
8,29,2000,64,64
8,29,2000,64,64
8,29,2000,64,64
8,29,2000,64,64
8,29,2000,170,66
8,29,2000,170,66
8,29,2000,170,111
8,29,2000,170,111
8,29,2000,170,161
8,29,2000,170,161
8,29,2000,179,179
8,29,2000,179,179
8,29,2000,179,179
8,29,2000,179,179
8,29,2000,179,179
8,29,2000,179,179
8,29,2000,179,179
8,29,2000,179,179
8,29,2000,179,179
8,29,2000,179,179
8,29,2000,179,179
8,29,2000,179,179
8,29,2000,179,179
8,29,2000,179,179
8,29,2000,179,179
8,29,2000,179,179
8,29,2000,179,179
8,29,2000,179,179
8,29,2000,179,179
8,29,2000,179,179
8,29,2000,115,115
8,29,2000,115,115
8,29,2000,115,115
8,29,2000,115,115
8,29,2000,93,146
8,29,2000,93,146
8,29,2000,93,146
8,29,2000,93,146
8,29,2000,64,59
8,29,2000,64,59
8,29,2000,168,96
8,29,2000,168,96
8,29,2000,168,96
8,29,2000,168,96
8,29,2000,168,96
8,29,2000,168,96
8,29,2000,168,96
8,29,2000,168,96
8,29,2000,168,96
8,29,2000,168,96
8,29,2000,168,96
8,29,2000,168,96
8,29,2000,168,96
8,29,2000,168,96
8,29,2000,168,125
8,29,2000,168,125
8,29,2000,168,125
8,29,2000,168,125
8,29,2000,168,125
8,29,2000,168,125
8,29,2000,168,125
8,29,2000,168,125
8,29,2000,168,125
8,29,2000,168,125
8,29,2000,168,125
8,29,2000,168,125
8,29,2000,168,125
8,29,2000,168,125
8,29,2000,110,59
8,29,2000,110,59
8,29,2000,110,59
8,29,2000,110,59
8,29,2000,110,59
8,29,2000,110,59
8,29,2000,110,59
8,29,2000,110,59
8,29,2000,110,59
8,29,2000,110,59
8,29,2000,110,59
8,29,2000,110,59
8,29,2000,110,164
8,29,2000,110,164
8,29,2000,110,164
8,29,2000,110,164
8,29,2000,110,164
8,29,2000,110,164
8,29,2000,93,66
8,29,2000,93,66
8,29,2000,93,66
8,29,2000,93,66
8,29,2000,93,93
8,29,2000,93,93
8,29,2000,93,93
8,29,2000,93,93
8,29,2000,93,93
8,29,2000,93,93
8,29,2000,93,93
8,29,2000,93,93
8,29,2000,64,59
8,29,2000,64,59
8,29,2000,59,147
8,29,2000,59,147
8,29,2000,59,164
8,29,2000,59,164
8,29,2000,59,147
8,29,2000,59,147
8,29,2000,59,147
8,29,2000,59,147
8,29,2000,93,156
8,29,2000,93,156
8,29,2000,93,156
8,29,2000,93,156
8,29,2000,93,156
8,29,2000,152,99
8,29,2000,152,99
8,30,2000,79,5
8,30,2000,79,5
8,30,2000,79,5
8,30,2000,146,58
8,30,2000,146,58
8,30,2000,146,113
8,30,2000,146,113
8,30,2000,179,179
8,30,2000,179,179
8,30,2000,179,179
8,30,2000,179,179
8,30,2000,179,179
8,30,2000,179,179
8,30,2000,179,179
8,30,2000,179,179
8,30,2000,179,179
8,30,2000,179,179
8,30,2000,179,179
8,30,2000,179,179
8,30,2000,179,179
8,30,2000,179,179
8,30,2000,179,179
8,30,2000,179,179
8,30,2000,179,179
8,30,2000,179,179
8,30,2000,156,93
8,30,2000,156,93
8,30,2000,168,96
8,30,2000,168,96
8,30,2000,168,96
8,30,2000,168,96
8,30,2000,168,96
8,30,2000,168,96
8,30,2000,168,96
8,30,2000,168,96
8,30,2000,168,96
8,30,2000,168,96
8,30,2000,168,125
8,30,2000,168,125
8,30,2000,168,125
8,30,2000,168,125
8,30,2000,168,125
8,30,2000,168,125
8,30,2000,168,125
8,30,2000,168,125
8,30,2000,168,125
8,30,2000,168,125
8,30,2000,179,179
8,30,2000,179,179
8,30,2000,179,179
8,30,2000,179,179
8,30,2000,179,179
8,30,2000,179,179
8,30,2000,179,179
8,30,2000,179,179
8,30,2000,179,179
8,30,2000,179,179
8,30,2000,179,179
8,30,2000,179,179
8,30,2000,179,179
8,30,2000,179,179
8,30,2000,179,179
8,30,2000,179,179
8,30,2000,179,179
8,30,2000,179,179
8,30,2000,179,179
8,30,2000,179,179
8,30,2000,179,179
8,30,2000,179,179
8,30,2000,179,179
8,30,2000,179,179
8,30,2000,93,156
8,30,2000,93,156
8,30,2000,93,156
8,30,2000,93,156
8,30,2000,93,156
8,30,2000,179,83
8,30,2000,179,83
8,30,2000,179,83
8,30,2000,179,83
8,30,2000,142,91
8,30,2000,142,91
8,30,2000,142,91
8,30,2000,39,66
8,30,2000,39,66
8,30,2000,39,66
8,30,2000,39,66
8,30,2000,161,23
8,30,2000,161,23
8,30,2000,40,119
8,30,2000,40,119
8,30,2000,40,119
8,30,2000,40,119
8,30,2000,115,163
8,30,2000,115,163
8,30,2000,115,163
8,30,2000,115,163
8,30,2000,115,166
8,30,2000,115,166
8,30,2000,115,166
8,30,2000,115,166
8,30,2000,115,170
8,30,2000,115,170
8,30,2000,115,170
8,30,2000,115,170
8,30,2000,179,179
8,30,2000,179,179
8,30,2000,179,179
8,30,2000,179,179
8,30,2000,179,179
8,30,2000,179,179
8,30,2000,179,179
8,30,2000,179,179
8,30,2000,159,24
8,30,2000,159,24
8,30,2000,159,24
8,30,2000,159,26
8,30,2000,159,26
8,30,2000,159,26
8,30,2000,159,34
8,30,2000,159,34
8,30,2000,159,34
8,30,2000,159,96
8,30,2000,159,96
8,30,2000,159,96
8,30,2000,159,99
8,30,2000,159,99
8,30,2000,159,99
8,30,2000,159,104
8,30,2000,159,104
8,30,2000,159,104
8,30,2000,159,109
8,30,2000,159,109
8,30,2000,159,109
8,30,2000,159,125
8,30,2000,159,125
8,30,2000,159,125
8,30,2000,159,152
8,30,2000,159,152
8,30,2000,159,152
8,30,2000,159,162
8,30,2000,159,162
8,30,2000,159,162
8,30,2000,159,168
8,30,2000,159,168
8,30,2000,159,168
8,30,2000,159,171
8,30,2000,159,171
8,30,2000,159,171
8,30,2000,64,59
8,30,2000,64,59
8,30,2000,158,11
8,30,2000,158,11
8,30,2000,158,11
8,30,2000,158,11
8,30,2000,158,47
8,30,2000,158,47
8,30,2000,158,47
8,30,2000,158,47
8,30,2000,158,57
8,30,2000,158,57
8,30,2000,158,57
8,30,2000,158,57
8,30,2000,158,71
8,30,2000,158,71
8,30,2000,158,71
8,30,2000,158,71
8,30,2000,158,79
8,30,2000,158,79
8,30,2000,158,79
8,30,2000,158,79
8,30,2000,158,102
8,30,2000,158,102
8,30,2000,158,102
8,30,2000,158,102
8,30,2000,158,128
8,30,2000,158,128
8,30,2000,158,128
8,30,2000,158,128
8,30,2000,158,140
8,30,2000,158,140
8,30,2000,158,140
8,30,2000,158,140
8,30,2000,158,141
8,30,2000,158,141
8,30,2000,158,141
8,30,2000,158,141
8,30,2000,158,155
8,30,2000,158,155
8,30,2000,158,155
8,30,2000,158,155
8,30,2000,158,174
8,30,2000,158,174
8,30,2000,158,174
8,30,2000,158,174
8,30,2000,18,89
8,30,2000,18,89
8,30,2000,18,89
8,30,2000,18,89
8,30,2000,18,98
8,30,2000,18,98
8,30,2000,18,98
8,30,2000,18,98
8,30,2000,18,157
8,30,2000,18,157
8,30,2000,18,157
8,30,2000,18,157
8,30,2000,64,59
8,30,2000,64,59
8,30,2000,64,147
8,30,2000,64,147
8,30,2000,64,147
8,30,2000,64,147
8,30,2000,115,156
8,30,2000,115,156
8,30,2000,115,156
8,30,2000,115,156
8,30,2000,170,115
8,30,2000,170,115
8,30,2000,170,156
8,30,2000,170,156
8,30,2000,170,163
8,30,2000,170,163
8,30,2000,170,166
8,30,2000,170,166
8,30,2000,168,133
8,30,2000,168,133
8,30,2000,168,133
8,30,2000,168,133
8,30,2000,156,115
8,30,2000,156,115
8,30,2000,18,18
8,30,2000,18,18
8,30,2000,18,18
8,30,2000,18,158
8,30,2000,18,158
8,30,2000,18,158
8,30,2000,18,158
8,30,2000,18,158
8,30,2000,18,158
8,30,2000,161,23
8,30,2000,161,23
8,30,2000,115,156
8,30,2000,115,156
8,30,2000,115,156
8,30,2000,115,156
8,30,2000,115,156
8,30,2000,115,156
8,30,2000,115,156
8,30,2000,115,156
8,30,2000,22,22
8,30,2000,22,22
8,30,2000,22,22
8,30,2000,22,22
8,30,2000,115,156
8,30,2000,115,156
8,30,2000,115,156
8,30,2000,115,156
8,30,2000,115,156
8,30,2000,115,156
8,30,2000,115,156
8,30,2000,115,156
8,30,2000,18,89
8,30,2000,18,89
8,30,2000,18,89
8,30,2000,18,89
8,30,2000,18,89
8,30,2000,18,89
8,30,2000,18,89
8,30,2000,18,89
8,30,2000,18,157
8,30,2000,18,157
8,30,2000,18,157
8,30,2000,18,157
8,30,2000,18,157
8,30,2000,18,157
8,30,2000,18,157
8,30,2000,18,157
8,30,2000,18,89
8,30,2000,18,89
8,30,2000,18,89
8,30,2000,18,89
8,30,2000,18,157
8,30,2000,18,157
8,30,2000,18,157
8,30,2000,18,157
8,30,2000,170,66
8,30,2000,170,66
8,30,2000,170,111
8,30,2000,170,111
8,30,2000,170,161
8,30,2000,170,161
8,30,2000,79,67
8,30,2000,79,67
8,30,2000,79,67
8,30,2000,79,67
8,30,2000,168,133
8,30,2000,168,133
8,30,2000,168,133
8,30,2000,168,133
8,30,2000,179,179
8,30,2000,179,179
8,30,2000,179,179
8,30,2000,179,179
8,30,2000,179,179
8,30,2000,179,179
8,30,2000,179,179
8,30,2000,179,179
8,30,2000,179,179
8,30,2000,179,179
8,30,2000,179,179
8,30,2000,179,179
8,30,2000,179,179
8,30,2000,179,179
8,30,2000,179,179
8,30,2000,179,179
8,30,2000,156,115
8,30,2000,156,115
8,30,2000,156,115
8,30,2000,156,115
8,30,2000,156,115
8,31,2000,179,179
8,31,2000,179,179
8,31,2000,179,179
8,31,2000,179,179
8,31,2000,179,179
8,31,2000,179,179
8,31,2000,179,179
8,31,2000,179,179
8,31,2000,40,119
